,Mean of stars,userId
0,0.9666666666666667,fsouza
0,76.9,ebidel
0,12.9,eduardolundgren
0,61.7,willdurand
0,14.6,HugoGiraudel
0,150.36363636363637,hueniverse
0,17.0,rvagg
0,11.0,agentzh
0,4.7,paulcbetts
0,308.8666666666667,steipete
0,10.0,juliangruber
0,0.6333333333333333,stof
0,3.2,purcell
0,3.1666666666666665,mikolalysenko
0,3.033333333333333,ujihisa
0,8692.5,torvalds
0,49.1,mikejolley
0,3.6333333333333333,arunoda
0,29.966666666666665,jlord
0,0.5333333333333333,fengmk2
0,2.966666666666667,contra
0,108.06666666666666,jspahrsummers
0,0.3333333333333333,lsmith77
0,37.5,yyx990803
0,246.0,necolas
0,8.8,ayende
0,130.30769230769232,Unknwon
0,13.0,SamSaffron
0,3.5,example42
0,26.733333333333334,ask
0,24.7,passy
0,36.333333333333336,xhzengAIB
0,36.36666666666667,rdegges
0,55.166666666666664,lepture
0,21.733333333333334,chrisdone
0,0.8666666666666667,nacin
0,20.233333333333334,radar
0,1.7666666666666666,hsbt
0,76.2,btford
0,39.53333333333333,yihui
0,26.966666666666665,ericholscher
0,0.9,andrewsmedina
0,57.166666666666664,josh
0,1.7,dfm
0,2.7666666666666666,ednapiranha
0,88.9,mourner
0,82.76666666666667,ai
0,8.033333333333333,sole
0,0.2,freddix
0,14.166666666666666,drnic
0,4.933333333333334,heynemann
0,36.6,magnars
0,1.1333333333333333,faux123
0,37.833333333333336,leafo
0,6.7,mcollina
0,17.1,klen
0,10.266666666666667,davidfowl
0,16.233333333333334,isaacs
0,110.35714285714286,kraih
0,2.1,mmalecki
0,100.83333333333333,tpope
0,184.19230769230768,marijnh
0,2.433333333333333,mizzy
0,430.4117647058824,photonstorm
0,58.55555555555556,fool2fish
0,31.933333333333334,jezdez
0,13.966666666666667,josegonzalez
0,5.566666666666666,robdodson
0,1099.607142857143,vhf
0,5.233333333333333,rpflorence
0,18.96551724137931,twada
0,28.46153846153846,ShawnMcCool
0,1015.9,mrdoob
0,14.9,caitp
0,16.8,bfirsh
0,6.133333333333334,soyjavi
0,19.066666666666666,jaredhanson
0,59.1,jtauber
0,36.7,mhartl
0,18.266666666666666,migurski
0,12.033333333333333,headius
0,22.233333333333334,benoitc
0,12.566666666666666,Haacked
0,1.7666666666666666,timoxley
0,5.033333333333333,kana
0,43.86666666666667,gka
0,154.8,codegangsta
0,4.566666666666666,steveklabnik
0,1.8333333333333333,darkwing
0,4.266666666666667,cjohansen
0,100.96666666666667,weavejester
0,9.333333333333334,roidrage
0,397.5769230769231,csswizardry
0,8.75,cyanogen
0,25.142857142857142,connors
0,22.8,shiffman
0,23.233333333333334,HenrikJoreteg
0,3.6333333333333333,bryanveloso
0,199.72222222222223,samuelclay
0,239.2,sebastianbergmann
0,3.466666666666667,jsuereth
0,17.4,tommy351
0,29.433333333333334,turingou
0,35.733333333333334,azer
0,67.6470588235294,fogus
0,148.66666666666666,Cocoanetics
0,78.53333333333333,philsturgeon
0,1.8,vojtajina
0,15.566666666666666,guille
0,19.533333333333335,domenic
0,85.0,rakyll
0,488.43333333333334,antirez
0,83.36666666666666,bradfitz
0,8.9,xinyu198736
0,37.6,miguelgrinberg
0,2.8666666666666667,sorah
0,11.066666666666666,olivergierke
0,121.1,coolwanglu
0,2.033333333333333,ricardoquesada
0,4.833333333333333,shama
0,142.3181818181818,DataTables
0,73.4,gitster
0,27.0,matz
0,43.7,RubyLouvre
0,48.63333333333333,pydanny
0,5.766666666666667,hotoo
0,157.56666666666666,kangax
0,107.25,mxcl
0,5.066666666666666,davecheney
0,32.56666666666667,justintadlock
0,44.2,mnot
0,3.1333333333333333,tmpvar
0,24.066666666666666,MatthewMueller
0,14.833333333333334,tonymorris
0,9.966666666666667,jakevdp
0,67.0,michael
0,1.0333333333333334,yuvipanda
0,42.13333333333333,Constellation
0,1079.0333333333333,mbostock
0,262.9,yinwang0
0,495.3666666666667,mitsuhiko
0,147.03333333333333,apotonick
0,100.0,paulmillr
0,33.6,bos
0,13.266666666666667,AdamBien
0,1.7,gnuwilliam
0,64.06666666666666,tbranyen
0,6.1,happypeter
0,5.366666666666666,defunctzombie
0,15.2,geemus
0,172.7,mgcrea
0,5.9,phuslu
0,16.133333333333333,alloy
0,2.8333333333333335,gfx
0,25.866666666666667,karmi
0,12.366666666666667,dustin
0,38.285714285714285,swankjesse
0,10.3,andrew
0,64.96666666666667,michaelficarra
0,4.733333333333333,schneems
0,161.53333333333333,charliesome
0,7.033333333333333,sandal
